# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.6340578	0.6340576	-5.1263016e-10	0.07071097	0.07071097	0	81269.61	81269.586	-6.335464e-05	644198.7	243481.94	-0.0002753156	243482.23	644198.7	-0.000416686
0	0.6337861	0.63378596	-4.439924e-11	0.070357	0.070357	0	81234.77	81234.77	3.115827e-06	644382.06	242918.25	-3.4945235e-05	242918.39	644382.1	6.897837e-05
0	0.6335119	0.63351196	-2.4888197e-10	0.07000352	0.07000352	0	81199.65	81199.65	-2.7340837e-05	644568	242348.58	-0.000106830325	242348.72	644568.1	-0.0001918045
0	0.6332359	0.6332358	-2.9526073e-10	0.0696501	0.0696501	0	81164.266	81164.266	-4.7283265e-05	644754.7	241775.42	-0.00023232392	241775.5	644754.7	-0.00028413543
0	0.63295794	0.6329578	-1.7839583e-10	0.069296405	0.069296405	0	81128.64	81128.625	-2.4541741e-05	644941.9	241199.06	-0.00013254337	241199.16	644941.9	-0.00013551788
0	0.6326808	0.6326807	-2.4456712e-10	0.068943016	0.068943016	0	81093.11	81093.11	-3.9950217e-05	645127.1	240625.88	-0.00024680933	240626	645127.1	-0.00018955358
0	0.6323996	0.6323996	-7.759271e-11	0.0685895	0.0685895	0	81057.086	81057.08	-1.384434e-05	645315.4	240044	-5.5491862e-05	240044.14	645315.4	-9.572525e-05
0	0.63211817	0.6321181	-1.4925715e-10	0.06823556	0.06823556	0	81021.01	81021.01	-2.3436904e-05	645502.5	239462.83	-9.6933065e-05	239462.92	645502.56	-0.00015906041
0	0.63183624	0.6318362	-1.02540254e-10	0.067882404	0.067882404	0	80984.87	80984.86	-6.990666e-06	645688.7	238881.98	-6.796489e-05	238882.1	645688.75	-8.391826e-06
0	0.631552	0.6315518	-2.13206e-10	0.06752848	0.06752848	0	80948.42	80948.414	-4.1309577e-05	645876.25	238296.3	-0.00018326523	238296.42	645876.25	-0.0002679455
0	0.6312643	0.6312643	-2.3537836e-10	0.067174956	0.067174956	0	80911.57	80911.56	-2.7857604e-05	646065.4	237704.69	-0.00015167173	237704.81	646065.44	-0.0001526076
0	0.6309788	0.63097876	-1.3768746e-10	0.066821866	0.066821866	0	80874.96	80874.95	-3.7584396e-05	646251.75	237118.45	-0.00011137181	237118.56	646251.9	-0.00029915
0	0.63069046	0.6306903	-2.3669175e-10	0.066467956	0.066467956	0	80837.99	80837.99	-2.9167404e-05	646439.3	236527.11	-0.00011792372	236527.2	646439.25	-0.00020066214
0	0.63039935	0.63039935	-1.8942795e-10	0.06611443	0.06611443	0	80800.7	80800.7	-3.0832463e-05	646628.4	235930.67	-0.00018327669	235930.8	646628.44	-0.00015349605
0	0.6301082	0.6301081	-2.703409e-11	0.065760985	0.065760985	0	80763.375	80763.37	-6.722674e-07	646815.75	235335.56	3.687734e-05	235335.69	646815.9	-4.4220287e-05
0	0.6298148	0.6298146	-1.664357e-10	0.065407366	0.065407366	0	80725.766	80725.766	-9.814155e-06	647004.06	234736.4	-6.871751e-05	234736.52	647004.2	-3.8479233e-05
0	0.62952113	0.62952113	-2.4130944e-10	0.06505393	0.06505393	0	80688.14	80688.14	-3.4860954e-05	647192.25	234137.36	-0.00020476227	234137.42	647192.4	-0.0001760123
0	0.62922436	0.62922436	-2.9350383e-10	0.06470037	0.06470037	0	80650.09	80650.09	-3.1905576e-05	647381.94	233531.98	-0.00017316335	233532.1	647382.06	-0.00017533061
0	0.62892795	0.62892795	-7.365426e-11	0.0643465	0.0643465	0	80612.11	80612.1	-7.592912e-06	647569.3	232929.66	-3.48483e-05	232929.77	647569.5	-4.808655e-05
0	0.6286281	0.628628	-2.434502e-10	0.06399331	0.06399331	0	80573.664	80573.66	-1.9679104e-05	647758.75	232320.44	-0.00014327929	232320.56	647758.75	-7.1669005e-05
0	0.62832737	0.62832737	-1.3232428e-10	0.06363943	0.06363943	0	80535.125	80535.11	-6.934566e-06	647948.44	231709.73	-5.5375505e-05	231709.83	647948.5	-2.0368449e-05
0	0.6280257	0.62802565	-1.218563e-10	0.06328587	0.06328587	0	80496.45	80496.46	-2.508271e-05	648137.4	231098.6	-0.00011880652	231098.69	648137.4	-0.00015516358
