# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.6528591	0.65285504	-3.2535287e-11	0.07071067	0.07071067	0	170862.55	170861.52	-8.928571e-06	628906.6	285092.84	5.6290937e-05	285096.03	628904.3	-9.2112445e-05
0	0.6527754	0.65277517	-2.7654992e-10	0.07056918	0.07056918	0	170840.67	170840.6	-7.079082e-05	628979.1	284906.47	-0.00018081332	284906.47	628978.75	-0.00021492904
0	0.65268916	0.6526893	-3.643952e-10	0.07042789	0.07042789	0	170818.1	170818.12	-9.757653e-05	629057.44	284707.75	-0.00024733896	284707.38	629057.3	-0.0002661026
0	0.65260154	0.6526018	-7.8084685e-11	0.070286386	0.07028639	0	170795.16	170795.2	-1.4030612e-05	629136.9	284505.75	-1.7057861e-06	284505.34	629136.7	-6.14083e-05
0	0.6525146	0.65251476	-1.2038057e-10	0.07014502	0.07014502	0	170772.39	170772.42	-2.4234694e-05	629216.1	284304.72	-3.7527294e-05	284304.28	629216	-0.00011599345
0	0.65242887	0.6524291	-3.188458e-10	0.07000352	0.07000351	0	170749.98	170750.02	-8.737245e-05	629294.25	284106.6	-0.00026098525	284106.2	629294.2	-0.00018422489
0	0.6523406	0.65234077	-4.229587e-11	0.06986222	0.069862224	0	170726.84	170726.89	-1.4668367e-05	629373.94	283903.34	-8.784798e-05	283902.97	629373.75	6.8231443e-06
0	0.65225273	0.652253	-3.5788816e-10	0.069720745	0.069720745	0	170703.89	170703.9	-9.630102e-05	629453.6	283700.72	-0.00016546124	283700.3	629453.44	-0.00033092248
0	0.65216666	0.6521668	-1.138735e-10	0.06957926	0.06957926	0	170681.33	170681.36	-2.997449e-05	629532.06	283501.62	-1.705786e-05	283501.25	629531.9	-0.00013646288
0	0.6520774	0.6520777	-4.2295872e-10	0.06943794	0.06943794	0	170657.98	170658.02	-0.00011543367	629612.25	283296.53	-0.00025416212	283296.12	629612.1	-0.00034798036
0	0.6519908	0.6519909	-3.3185993e-10	0.0692964	0.0692964	0	170635.28	170635.31	-8.5459185e-05	629690.9	283096.56	-0.00022686954	283096.2	629690.6	-0.00021492904
0	0.65190196	0.65190214	-1.138735e-10	0.0691551	0.0691551	0	170612.05	170612.1	-3.635204e-05	629770.3	282892.72	-0.00013134553	282892.3	629770.3	-3.7527294e-05
0	0.65181315	0.6518133	-1.2363409e-10	0.0690136	0.0690136	0	170588.81	170588.84	-2.6785714e-05	629850.3	282688.44	-6.311409e-05	282688.1	629850.2	-9.552402e-05
0	0.6517259	0.65172607	-2.8956404e-10	0.068872124	0.068872124	0	170565.95	170566.02	-7.079082e-05	629929.2	282487.4	-0.00012963974	282487.06	629929	-0.00023539847
0	0.65163577	0.65163594	-1.9521171e-11	0.06873082	0.06873082	0	170542.4	170542.45	-9.566326e-06	630009.5	282280.94	1.705786e-05	282280.6	630009.4	-4.776201e-05
0	0.6515478	0.6515479	-4.55494e-10	0.06858932	0.06858932	0	170519.36	170519.4	-0.00012372449	630088.75	282078.47	-0.00030192413	282078.1	630088.7	-0.00034456878
0	0.6514591	0.6514592	-8.1338214e-11	0.068447955	0.068447955	0	170496.14	170496.19	-1.2117347e-05	630167.94	281875.16	-0.000112581874	281874.78	630167.7	4.776201e-05
0	0.6513685	0.65136874	3.2535287e-11	0.06830648	0.06830648	0	170472.45	170472.5	5.1020406e-06	630248.44	281667.84	-1.6204967e-05	281667.5	630248.4	4.776201e-05
0	0.65128016	0.65128034	-1.4966232e-10	0.06816515	0.06816515	0	170449.33	170449.36	-3.8265305e-05	630327.7	281464.97	-7.676037e-05	281464.62	630327.5	-0.00013987445
0	0.6511907	0.6511909	-2.0822584e-10	0.068023674	0.068023674	0	170425.89	170425.95	-5.1658164e-05	630407.4	281260.03	-0.00010234716	281259.66	630407.1	-0.00022516375
0	0.6510995	0.65109956	3.2535287e-11	0.067882195	0.067882195	0	170402.03	170402.08	6.377551e-06	630488.06	281051.62	0.00010234716	281051.25	630487.8	-3.070415e-05
0	0.65101045	0.65101063	-3.9042344e-10	0.06774088	0.06774088	0	170378.73	170378.78	-9.693878e-05	630567.4	280847.72	-0.00023710426	280847.3	630567.2	-0.00033433406
