# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.64692736	0.65082943	-3.9958058e-11	0.070710704	0.070710704	0	158567.95	159524.39	-1.0825281e-05	618408.56	291211.16	0.00048353977	287289.75	619950	-0.0005367101
0	0.64684016	0.6507424	-1.2272448e-10	0.07056914	0.07056914	0	158546.6	159503.08	-3.1370382e-05	618472.25	291026.94	-2.285693e-05	287103.94	620012.56	-0.00017386272
0	0.64674884	0.6506548	-3.2707928e-10	0.07042789	0.07042789	0	158524.2	159481.56	-7.82538e-05	618538.94	290837.03	-0.00020700482	286909.47	620079.7	-0.00026065626
0	0.6466557	0.65056556	-1.6292366e-10	0.0702864	0.0702864	0	158501.38	159459.75	-3.792423e-05	618606	290644.28	-0.00013983667	286711.94	620147.56	-9.2299066e-05
0	0.64656335	0.65047723	-9.861595e-11	0.07014501	0.07014501	0	158478.72	159438.06	-2.4593113e-05	618672.5	290453.25	-4.522087e-05	286516.06	620214.8	-0.000104007864
0	0.64646924	0.6503869	-2.1174211e-10	0.07000352	0.07000352	0	158455.69	159415.94	-5.5136068e-05	618739.75	290259.1	-8.662637e-05	286317.16	620282.7	-0.00023331797
0	0.6463764	0.6502983	-2.3381647e-10	0.069862254	0.069862254	0	158432.89	159394.19	-6.719903e-05	618806.8	290067.06	-0.00015005385	286120.03	620350.56	-0.00023561313
0	0.6462827	0.6502087	-1.2232718e-10	0.0697207	0.0697207	0	158409.95	159372.25	-2.902866e-05	618873.94	289873.84	-8.061727e-05	285921.88	620418.3	-0.00010682803
0	0.6461892	0.6501193	-9.173417e-11	0.06957923	0.06957923	0	158387.05	159350.34	-2.3995311e-05	618940.8	289681.06	-1.8696985e-05	285724.16	620486	-0.00013511626
0	0.6460952	0.6500293	-1.7152435e-10	0.06943795	0.06943795	0	158364	159328.28	-3.6962865e-05	619007.9	289487.22	-8.0540274e-05	285525.44	620553.75	-0.00014491244
0	0.6460012	0.64993936	-2.4838226e-10	0.06929643	0.06929643	0	158340.94	159306.2	-5.8198304e-05	619075	289293.47	-0.00016483714	285326.78	620621.56	-0.00017978382
0	0.645907	0.6498492	-2.7879268e-10	0.06915509	0.06915509	0	158317.86	159284.12	-6.727151e-05	619141.94	289099.5	-0.00013295627	285127.84	620689.3	-0.00027207972
0	0.6458124	0.6497585	-1.4152318e-10	0.0690136	0.0690136	0	158294.64	159261.92	-3.4432393e-05	619209.2	288904.72	-5.6699875e-05	284928.1	620757.2	-0.00013632346
0	0.6457181	0.6496683	-2.447867e-10	0.068872124	0.068872124	0	158271.55	159239.78	-6.161607e-05	619276.06	288710.84	-0.00029486793	284729.3	620824.75	-7.757998e-05
0	0.6456225	0.64957654	-3.1630515e-10	0.06873078	0.06873078	0	158248.11	159217.3	-7.933706e-05	619343.44	288514.34	-0.0002435837	284527.97	620892.8	-0.00021400665
0	0.64552814	0.64948636	-1.2616956e-11	0.06858929	0.06858929	0	158225.02	159195.22	-1.7307195e-06	619410.25	288320.56	2.0223779e-05	284329.25	620960.4	-2.952589e-05
0	0.6454325	0.64939475	-1.3652357e-10	0.06844799	0.06844799	0	158201.55	159172.73	-3.0643256e-05	619477.8	288123.97	-8.437739e-05	284127.66	621028.7	-0.00010427211
0	0.645337	0.64930344	-1.915076e-10	0.0683065	0.0683065	0	158178.14	159150.38	-4.4673638e-05	619545.2	287928	-6.1621766e-05	283926.6	621096.9	-0.00019593321
0	0.64524156	0.649212	-1.774649e-10	0.06816516	0.06816516	0	158154.75	159127.94	-4.3661337e-05	619612.2	287732.25	-0.00010828038	283726	621164.44	-0.00014107335
0	0.64514524	0.6491197	-1.7041017e-10	0.068023674	0.068023674	0	158131.17	159105.33	-3.7585167e-05	619679.7	287535.03	-0.00013322743	283523.75	621232.6	-0.000102738435
0	0.64504933	0.64902806	-2.9784716e-10	0.067882195	0.067882195	0	158107.62	159082.84	-6.924014e-05	619747.3	287338.16	-0.00017984338	283321.75	621301.06	-0.00024468236
0	0.6449535	0.6489362	-4.930609e-10	0.067740865	0.067740865	0	158084.14	159060.36	-0.0001250547	619814.3	287141.88	-0.00035275082	283120.5	621368.75	-0.00039538858
0	0.6448569	0.64884365	-2.4091268e-10	0.06759933	0.06759933	0	158060.47	159037.66	-5.4953645e-05	619881.8	286944.3	-0.00016805273	282917.94	621436.9	-0.00018694649
0	0.64476013	0.64875114	-1.9836928e-10	0.06745806	0.06745806	0	158036.77	159014.95	-4.931613e-05	619949.3	286746.28	-0.00014563571	282714.88	621505.2	-0.00014496042
0	0.6446633	0.64865816	-2.8070646e-10	0.06731656	0.06731656	0	158012.98	158992.17	-6.407448e-05	620016.7	286548.25	-0.00020229456	282511.88	621573.2	-0.00019144616
0	0.64456636	0.6485653	-1.4782611e-10	0.06717502	0.06717502	0	157989.28	158969.45	-3.9805964e-05	620084	286350.3	-7.784712e-05	282309	621641.1	-0.00013703752
0	0.6444694	0.6484725	-1.2344974e-10	0.06703376	0.06703376	0	157965.5	158946.67	-3.1468444e-05	620151.4	286152.16	-6.544627e-05	282105.75	621709.4	-9.917347e-05
0	0.64437145	0.64837855	-1.432014e-10	0.066892266	0.066892266	0	157941.5	158923.66	-3.2421605e-05	620219	285952.38	1.2716111e-05	281901.03	621777.6	-0.00020587788
0	0.6442741	0.6482854	-2.3622318e-10	0.06675089	0.06675089	0	157917.62	158900.84	-5.485136e-05	620286.6	285753.66	-0.00014195027	281697.12	621846	-0.00018894616
0	0.644176	0.6481915	-9.6630384e-11	0.066609405	0.066609405	0	157893.58	158877.81	-2.266252e-05	620354.44	285553.66	-4.1834035e-05	281492.06	621914.4	-8.486131e-05
0	0.6440784	0.6480979	-2.2706557e-10	0.066468135	0.066468135	0	157869.62	158854.88	-5.8193462e-05	620421.75	285354.66	-0.00019168227	281288	621982.44	-0.00014996258
0	0.64397967	0.6480032	-3.1262587e-10	0.066326596	0.066326596	0	157845.44	158831.64	-7.593228e-05	620489.5	285153.7	-0.00023967431	281082.06	622050.8	-0.0002097876
0	0.6438817	0.64790946	-1.555692e-10	0.06618511	0.06618511	0	157821.44	158808.69	-3.9562798e-05	620557	284954.22	-0.000113382004	280877.38	622119.1	-0.00010156805
0	0.6437829	0.6478148	-3.6850172e-11	0.06604383	0.06604383	0	157797.23	158785.48	-1.2162993e-05	620624.6	284753.28	-5.6113795e-06	280671.47	622187.3	-7.4421165e-05
