# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.6474452	0.64744407	-1.845571e-10	0.070710704	0.070710704	0	152675.69	152675.39	-4.4532848e-05	624657.2	281765.16	-0.0001678632	281766.1	624656.56	-9.1459355e-05
0	0.6472224	0.6472219	-1.4540508e-10	0.07035722	0.07035722	0	152623.14	152623.03	-3.475347e-05	624825.56	281285.47	-4.019107e-05	281285.88	624825.25	-0.00016441986
0	0.64699477	0.64699423	-3.0784367e-10	0.07000352	0.07000352	0	152569.44	152569.34	-7.5057804e-05	624998.75	280793.62	-0.00016464424	280794	624998.44	-0.0002771089
0	0.6467667	0.64676625	-3.5567288e-10	0.06965005	0.06965005	0	152515.66	152515.55	-8.8337954e-05	625171.4	280301.66	-0.00021317179	280302.03	625171.06	-0.00032691367
0	0.6465339	0.6465333	-2.73968e-10	0.06929643	0.06929643	0	152460.75	152460.66	-6.348136e-05	625345.56	279801.44	-0.00028796517	279801.8	625345.3	-0.00010477811
0	0.6463053	0.64630485	-4.4815993e-10	0.068942994	0.068942994	0	152406.86	152406.73	-0.00010221323	625518.56	279308.44	-0.00029361952	279308.84	625518.25	-0.00032820815
0	0.6460714	0.6460709	-2.395981e-10	0.06858929	0.06858929	0	152351.72	152351.6	-5.7446203e-05	625692.9	278806.6	-0.00018111253	278807	625692.56	-0.00014268295
0	0.6458403	0.64583987	-3.9325065e-10	0.06823583	0.06823583	0	152297.22	152297.12	-9.4004994e-05	625866.5	278309.56	-0.00026067728	278309.94	625866.1	-0.0003193715
0	0.64560336	0.645603	-2.0289717e-10	0.067882195	0.067882195	0	152241.36	152241.25	-5.054451e-05	626040.8	277803.53	-0.0001836586	277803.94	626040.56	-0.00012224978
0	0.64536756	0.64536715	-4.87868e-10	0.06752872	0.06752872	0	152185.77	152185.61	-0.00011170199	626215.1	277299.06	-0.00033896338	277299.5	626214.94	-0.00035001233
0	0.64513355	0.64513314	-9.203324e-11	0.06717502	0.06717502	0	152130.6	152130.47	-1.9174071e-05	626388.94	276797.8	-2.8570872e-05	276798.22	626388.7	-8.9235866e-05
0	0.6448949	0.6448944	-2.146233e-10	0.066821605	0.066821605	0	152074.27	152074.14	-5.054538e-05	626563.7	276288.78	-0.00010297701	276289.16	626563.4	-0.0002001338
0	0.6446557	0.64465517	-1.1771313e-10	0.066468135	0.066468135	0	152017.88	152017.77	-2.87451e-05	626738.94	275778.7	-8.604144e-05	275779.1	626738.7	-6.688635e-05
0	0.644415	0.64441454	-1.4376339e-10	0.06611443	0.06611443	0	151961.14	151961.02	-3.6126003e-05	626914	275266.72	-0.00011503886	275267.12	626913.7	-8.218327e-05
0	0.64417315	0.64417267	-3.4046325e-11	0.065760985	0.065760985	0	151904.08	151903.97	-7.1814015e-06	627089.06	274753.06	1.9746478e-05	274753.47	627088.7	-6.1660925e-05
0	0.64392984	0.6439293	-3.2083142e-10	0.06540732	0.06540732	0	151846.7	151846.6	-7.523e-05	627264.4	274236.9	-0.00026550298	274237.38	627264.1	-0.00019819522
0	0.64368314	0.6436827	-2.1669217e-11	0.0650539	0.0650539	0	151788.55	151788.42	-1.1001371e-05	627441.44	273714.53	-3.946292e-06	273714.97	627441.2	-5.5017153e-05
0	0.64344037	0.6434398	1.6382442e-11	0.064700216	0.064700216	0	151731.27	151731.16	3.9327106e-06	627615.75	273200.3	2.8033557e-05	273200.78	627615.44	-4.712571e-06
0	0.64319366	0.64319307	-3.9755706e-11	0.06434676	0.06434676	0	151673.1	151672.97	-1.1367731e-05	627791.5	272679.1	-3.5015684e-05	272679.53	627791.25	-3.864617e-05
0	0.6429456	0.642945	-2.1123481e-10	0.0639931	0.0639931	0	151614.58	151614.47	-5.2457384e-05	627967.5	272155.7	-0.0001247122	272156.16	627967.3	-0.00018108013
0	0.6426959	0.64269537	-4.5095046e-11	0.06363964	0.06363964	0	151555.73	151555.6	-9.330351e-06	628143.3	271630.53	4.544415e-05	271630.97	628143	-7.222117e-05
0	0.64244527	0.64244473	-1.9195603e-10	0.06328595	0.06328595	0	151496.62	151496.5	-4.4305787e-05	628320.25	271102.66	-8.5036445e-05	271103.06	628319.94	-0.0001801506
0	0.64219075	0.64219016	-1.8605688e-10	0.0629325	0.0629325	0	151436.6	151436.47	-4.6084668e-05	628497.1	270569.4	-0.00019694805	270569.8	628496.8	-8.60499e-05
0	0.6419397	0.64193916	-3.6234446e-10	0.06257904	0.06257904	0	151377.4	151377.28	-8.779812e-05	628673.06	270042.06	-0.00033496955	270042.47	628672.75	-0.00019179608
0	0.6416831	0.64168257	-4.2388457e-10	0.062225346	0.062225346	0	151316.89	151316.75	-9.699459e-05	628850.2	269505.72	-0.00023777968	269506.16	628849.9	-0.00037114066
0	0.6414285	0.64142805	-1.3107664e-10	0.06187191	0.06187191	0	151256.84	151256.75	-2.7138509e-05	629026.7	268972.88	-0.00010105776	268973.28	629026.3	-6.553555e-05
0	0.641172	0.64117146	-5.4321252e-11	0.061518222	0.061518222	0	151196.39	151196.27	-1.120323e-05	629204.3	268436.12	-6.212737e-05	268436.56	629204	6.388368e-07
0	0.64091253	0.64091194	-3.448231e-10	0.061164826	0.061164826	0	151135.17	151135.06	-7.963458e-05	629380.9	267896.12	-0.00013073895	267896.6	629380.6	-0.00036076218
0	0.64065325	0.6406527	-3.3468334e-10	0.060811136	0.060811136	0	151074.05	151073.94	-8.045973e-05	629558.6	267355.56	-0.00029054147	267355.94	629558.3	-0.00019859847
0	0.64039254	0.64039195	-1.6211517e-10	0.060457677	0.060457677	0	151012.58	151012.44	-3.7530353e-05	629736.2	266812.97	-9.181987e-05	266813.4	629735.8	-0.000114192284
0	0.64012945	0.6401289	-5.275208e-10	0.06010401	0.06010401	0	150950.53	150950.4	-0.00012485465	629914.1	266266.66	-0.00037075137	266267.06	629913.8	-0.00039797032
0	0.63986504	0.63986444	-2.2043589e-10	0.05975055	0.05975055	0	150888.19	150888.05	-5.220072e-05	630092.06	265718.62	-9.9392404e-05	265719.06	630091.7	-0.00022177039
0	0.63959974	0.6395992	-1.0566766e-10	0.059396874	0.059396874	0	150825.61	150825.47	-3.210837e-05	630270.06	265169.16	-8.775606e-05	265169.62	630269.7	-9.4345196e-05
0	0.6393331	0.63933253	-1.6584979e-10	0.059043404	0.059043404	0	150762.72	150762.61	-3.5018602e-05	630448	264617.9	-0.00018354856	264618.34	630447.7	-2.8890096e-05
0	0.63906467	0.6390641	7.823726e-11	0.05868994	0.05868994	0	150699.42	150699.31	1.7626726e-05	630625.94	264064.06	2.9348708e-05	264064.5	630625.6	7.661692e-05
0	0.6387952	0.63879466	-3.8118248e-11	0.05833627	0.05833627	0	150635.89	150635.77	-1.06564985e-05	630804.8	263508.06	1.4804334e-05	263508.5	630804.5	-7.398122e-05
0	0.6385241	0.6385235	2.4539419e-11	0.057982814	0.057982814	0	150571.97	150571.84	3.980566e-06	630983.3	262950.03	6.066083e-05	262950.53	630982.94	-2.9328448e-05
0	0.63825065	0.6382501	-2.9592037e-10	0.057629142	0.057629142	0	150507.47	150507.34	-7.2097675e-05	631161.4	262388.97	-0.00021681366	262389.44	631161.1	-0.00022157318
0	0.63797605	0.6379755	-8.088912e-11	0.057275668	0.057275668	0	150442.72	150442.58	-1.6134312e-05	631341.25	261824.73	-9.5918534e-05	261825.22	631340.94	-1.9241474e-05
0	0.6377023	0.63770163	-2.9761935e-10	0.056922063	0.056922063	0	150378.16	150378.03	-7.0382775e-05	631519.56	261263.12	-0.00016961106	261263.61	631519.25	-0.00026318678
0	0.6374254	0.6374248	-3.720941e-10	0.0565686	0.0565686	0	150312.86	150312.72	-8.91393e-05	631698.5	260696.56	-0.00026576756	260697	631698.2	-0.00026634056
0	0.6371467	0.6371462	-1.1690222e-10	0.056214936	0.056214936	0	150247.16	150247.03	-2.680099e-05	631877.44	260127.39	-0.0001285584	260127.89	631877.1	-2.680745e-05
0	0.63686717	0.63686657	-2.2115391e-10	0.05586146	0.05586146	0	150181.22	150181.1	-5.4799933e-05	632056.56	259556.88	-0.00022352947	259557.33	632056.25	-0.00011077509
0	0.6365839	0.63658345	-1.3398992e-10	0.055507805	0.055507805	0	150114.45	150114.31	-3.356859e-05	632237.1	258980	-0.00010261452	258980.5	632236.7	-0.0001031397
0	0.6363035	0.6363028	-3.1594183e-10	0.055154327	0.055154327	0	150048.31	150048.17	-7.7377e-05	632415.44	258408.83	-0.00025011488	258409.33	632415.2	-0.00022579412
