# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.64362115	0.6459606	-1.843752e-10	0.07071097	0.07071097	0	42210.137	42363.57	-1.2483877e-05	650842.8	252408.47	-0.00029988727	250226.81	651936.56	3.3391058e-05
0	0.64349985	0.64584434	-3.5137115e-10	0.070569366	0.070569366	0	42202.18	42355.945	-2.0711977e-05	650946.4	252140.45	-0.00018336206	249953.25	652041.6	-0.00025878134
0	0.6433741	0.6457248	-2.51809e-10	0.07042761	0.07042761	0	42193.934	42348.1	-1.9728779e-05	651053.44	251864.12	-0.0002090136	249670.28	652150.56	-0.00021214121
0	0.64324766	0.64560425	-3.310756e-10	0.07028633	0.07028633	0	42185.652	42340.195	-2.2910379e-05	651160.9	251586.16	-0.00025191144	249385.88	652259.9	-0.00023716172
0	0.64312226	0.64548475	-3.8992526e-10	0.07014479	0.07014479	0	42177.418	42332.355	-2.0257949e-05	651267.3	251310.56	-0.00033975596	249103.94	652367.94	-9.2695154e-05
0	0.64299434	0.64536273	-2.625547e-10	0.07000352	0.07000352	0	42169.03	42324.355	-1.7620512e-05	651375.6	251029.73	-0.00022570968	248816.55	652478.2	-0.00015043949
0	0.64286757	0.64524204	-5.192556e-10	0.06986232	0.06986232	0	42160.715	42316.44	-3.3236727e-05	651482.6	250751.73	-0.00046395813	248532.03	652587.1	-0.00024555394
0	0.64274025	0.6451206	-3.1803815e-10	0.0697207	0.0697207	0	42152.367	42308.48	-1.905451e-05	651590.06	250472.6	-0.00025255806	248246.33	652696.25	-0.000154203
0	0.64261204	0.6449984	-2.9922756e-10	0.06957944	0.06957944	0	42143.96	42300.457	-2.1258515e-05	651697.94	250191.66	-0.00025999325	247958.92	652805.94	-0.00019381719
0	0.64248407	0.6448765	-1.9060355e-10	0.0694377	0.0694377	0	42135.57	42292.465	-1.4905707e-05	651805.4	249911.8	-0.00022374914	247672.4	652915.25	-9.4446434e-05
0	0.6423555	0.6447539	-4.674755e-10	0.069296405	0.069296405	0	42127.13	42284.426	-2.8043858e-05	651913.06	249630.56	-0.0002729852	247384.53	653024.9	-0.0003256735
0	0.64222646	0.64463097	-4.5958035e-10	0.06915487	0.06915487	0	42118.668	42276.36	-2.8659231e-05	652020.9	249348.62	-0.00031448787	247096	653134.56	-0.0002973074
0	0.6420968	0.64450735	-4.2537315e-10	0.0690136	0.0690136	0	42110.164	42268.26	-2.3909965e-05	652129.2	249065.7	-0.0003072044	246806.36	653244.7	-0.00020320716
0	0.6419672	0.6443836	-7.8339966e-11	0.06887232	0.06887232	0	42101.664	42260.14	-8.203197e-06	652237.25	248782.58	-7.384956e-05	246516.8	653354.44	-0.000101265985
0	0.6418373	0.64426005	-5.656906e-10	0.06873079	0.06873079	0	42093.15	42252.035	-3.6507634e-05	652345.1	248499.8	-0.0005585885	246227.12	653464.2	-0.00022074845
0	0.64170676	0.6441356	-2.9556e-10	0.0685895	0.0685895	0	42084.59	42243.875	-1.5919231e-05	652453.3	248215.53	-0.0002626588	245936.2	653574.25	-7.717269e-05
0	0.6415763	0.6440111	-1.7155505e-10	0.068447776	0.068447776	0	42076.035	42235.72	-1.7433957e-05	652561.3	247931.53	-0.00015641414	245645.55	653684.06	-0.00021575257
0	0.6414457	0.64388674	-1.735336e-10	0.0683065	0.0683065	0	42067.47	42227.555	-1.2114329e-05	652669.2	247647.61	-9.782226e-05	245354.8	653793.75	-0.00016078514
0	0.6413145	0.6437615	-2.6374083e-10	0.06816496	0.06816496	0	42058.863	42219.344	-1.982096e-05	652777.3	247362.4	-0.00028974688	245062.97	653903.7	-0.00013337574
0	0.64118266	0.6436358	-1.9798561e-10	0.068023674	0.068023674	0	42050.22	42211.1	-1.7422728e-05	652885.75	247076.22	-0.000121998986	244770.06	654013.94	-0.00024992804
0	0.64105034	0.6435096	-5.372505e-10	0.067882404	0.067882404	0	42041.54	42202.83	-3.2981356e-05	652994.4	246789.11	-0.00037653447	244476.08	654124.44	-0.00032752618
