# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.64734447	0.6473436	-3.1730707e-10	0.070710704	0.070710704	0	153076.75	153076.53	-7.690309e-05	624708.2	281573.34	-0.00025387562	281574.16	624707.6	-0.00020880238
0	0.6471216	0.6471212	-1.3171095e-10	0.07035722	0.07035722	0	153024.03	153023.94	-3.4211425e-05	624876.5	281093.34	-0.000103761384	281093.7	624876.25	-0.000109274115
0	0.64689445	0.6468941	-2.4984043e-10	0.07000352	0.07000352	0	152970.31	152970.23	-5.8316346e-05	625048.8	280603.2	-0.00015282752	280603.44	625048.6	-0.00020554637
0	0.646665	0.6466647	-1.5443695e-10	0.06965005	0.06965005	0	152916.05	152916	-3.436505e-05	625221.8	280108.94	-9.106425e-05	280109.2	625221.56	-0.000119533324
0	0.64643574	0.64643544	-1.2853237e-10	0.06929643	0.06929643	0	152861.86	152861.78	-3.4277247e-05	625395	279614.78	-0.00010600595	279615.06	625394.8	-8.624886e-05
0	0.6462044	0.64620405	-9.586733e-11	0.068942994	0.068942994	0	152807.16	152807.06	-2.4023071e-05	625568.5	279117.25	-5.6495366e-05	279117.56	625568.3	-9.082471e-05
0	0.6459718	0.6459715	9.4523295e-12	0.06858929	0.06858929	0	152752.12	152752.05	-2.337549e-06	625742.1	278618.1	-1.570786e-05	278618.38	625741.94	1.770495e-05
0	0.6457398	0.64573944	-1.0416251e-10	0.06823583	0.06823583	0	152697.27	152697.19	-2.4452429e-05	625916	278119.4	-5.4422933e-05	278119.62	625915.9	-9.702238e-05
0	0.6455054	0.64550513	-1.837388e-10	0.067882195	0.067882195	0	152641.88	152641.78	-4.6084522e-05	626089.6	277617.72	-0.00011813687	277618	626089.44	-0.00015398047
0	0.6452696	0.64526933	-1.5117815e-10	0.06752872	0.06752872	0	152586.1	152586.02	-3.622823e-05	626264.06	277113.06	-8.5484266e-05	277113.3	626263.94	-0.00012897863
0	0.64503026	0.6450299	-2.105998e-10	0.06717502	0.06717502	0	152529.5	152529.42	-5.439399e-05	626438.56	276603.62	-0.00014710693	276603.9	626438.3	-0.00018090203
0	0.6447944	0.64479405	-2.1456663e-10	0.066821605	0.066821605	0	152473.73	152473.66	-5.5065546e-05	626612.3	276099.6	-0.000103397906	276099.94	626612.1	-0.00021304612
0	0.6445548	0.6445544	-2.921121e-10	0.066468135	0.066468135	0	152417.05	152416.95	-6.290385e-05	626786.9	275589.53	-0.00025063727	275589.75	626786.7	-0.00017162036
0	0.64431494	0.64431465	-3.857301e-11	0.06611443	0.06611443	0	152360.36	152360.27	-9.30186e-06	626962.06	275078.5	7.029866e-05	275078.84	626961.94	-0.000119978205
0	0.64407295	0.64407265	-1.5512648e-10	0.065760985	0.065760985	0	152303.16	152303.06	-3.32023e-05	627137.2	274564.78	-0.000118878525	274565.03	627137	-8.4913954e-05
0	0.64383024	0.64382994	-2.6110616e-10	0.06540732	0.06540732	0	152245.75	152245.66	-6.295093e-05	627311.9	274050.25	-0.0002017131	274050.6	627311.7	-0.0001677008
0	0.64358586	0.64358556	-1.0888162e-10	0.0650539	0.0650539	0	152187.94	152187.86	-3.0291312e-05	627487.6	273532.28	-7.0822935e-05	273532.56	627487.44	-9.733496e-05
0	0.64334023	0.6433399	-2.0278285e-10	0.064700216	0.064700216	0	152129.86	152129.78	-4.5714423e-05	627663.06	273013	-0.0001497483	273013.28	627662.9	-0.00010876059
0	0.64309096	0.6430907	-2.424814e-10	0.06434676	0.06434676	0	152070.92	152070.84	-5.4635526e-05	627839.1	272488	-0.00021944566	272488.28	627839	-0.00012152837
0	0.64284325	0.6428429	1.8512124e-11	0.0639931	0.0639931	0	152012.34	152012.23	8.654075e-07	628014.44	271965.75	5.792804e-05	271966.06	628014.25	-3.1607327e-05
0	0.64259523	0.6425949	-3.572263e-10	0.06363964	0.06363964	0	151953.69	151953.6	-8.272153e-05	628190.44	271442.66	-0.00016415355	271442.9	628190.2	-0.0003402003
0	0.6423454	0.64234513	-6.344796e-11	0.06328595	0.06328595	0	151894.6	151894.55	-1.5200172e-05	628366.4	270916.94	2.4313462e-05	270917.22	628366.2	-0.000103542705
0	0.6420922	0.6420919	-3.0948375e-12	0.0629325	0.0629325	0	151834.75	151834.66	-2.1299422e-06	628542.56	270386.25	3.6908343e-05	270386.56	628542.4	-2.655335e-05
0	0.6418403	0.64184	-2.1911516e-10	0.06257904	0.06257904	0	151775.17	151775.08	-5.1751314e-05	628719.44	269856.62	-8.522496e-05	269856.97	628719.25	-0.00023748462
0	0.6415845	0.64158416	-3.2758093e-10	0.062225346	0.062225346	0	151714.69	151714.6	-7.2598756e-05	628895.5	269322.5	-0.00021364118	269322.88	628895.25	-0.0002375024
0	0.6413299	0.6413295	-3.1460864e-10	0.06187191	0.06187191	0	151654.47	151654.4	-7.2565526e-05	629072.5	268789.1	-0.00019731952	268789.44	629072.2	-0.0002523264
0	0.6410725	0.64107215	-8.224988e-11	0.061518222	0.061518222	0	151593.6	151593.53	-2.7358581e-05	629249.8	268251.47	-3.6080804e-05	268251.78	629249.56	-0.00010790953
0	0.6408116	0.64081126	-9.420598e-11	0.061164826	0.061164826	0	151531.92	151531.84	-2.4433006e-05	629426.9	267709.16	-5.70591e-05	267709.44	629426.6	-9.671312e-05
0	0.6405541	0.64055365	-1.2750637e-10	0.060811136	0.060811136	0	151470.98	151470.9	-3.0845822e-05	629603.9	267171.4	-6.4876716e-05	267171.72	629603.75	-0.00011835234
0	0.640292	0.64029163	-1.4049899e-10	0.060457677	0.060457677	0	151409.06	151408.95	-3.737283e-05	629781.25	266627.16	-7.191066e-05	266627.47	629781.2	-0.00012978855
0	0.64003026	0.64002985	-2.1823529e-11	0.06010401	0.06010401	0	151347.16	151347.06	-7.563861e-06	629958.8	266083.2	1.729803e-07	266083.5	629958.6	-4.4709053e-05
0	0.6397636	0.6397633	-5.2150118e-11	0.05975055	0.05975055	0	151284.11	151284.03	-1.0904271e-05	630136.56	265532.25	1.4806499e-05	265532.56	630136.4	-4.9843777e-05
0	0.6395008	0.63950044	-2.0871699e-10	0.059396874	0.059396874	0	151221.95	151221.86	-4.8016103e-05	630314.1	264986.66	-0.00018696263	264986.9	630313.94	-0.000109293105
0	0.63923365	0.6392333	-3.9229442e-10	0.059043404	0.059043404	0	151158.78	151158.69	-9.208648e-05	630491.44	264435.38	-0.00029476764	264435.72	630491.1	-0.00027135637
0	0.638966	0.63896567	-1.5681166e-10	0.05868994	0.05868994	0	151095.5	151095.42	-3.848376e-05	630669.8	263882.44	-0.00011896979	263882.75	630669.56	-9.058446e-05
