# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.63381016	0.6359783	-3.6036257e-10	0.07071089	0.07071089	0	79706.66	79979.32	-4.30839e-05	659714.3	229921.23	-0.00031563267	227196.81	660869.94	-0.00019267215
0	0.6336877	0.6358583	-3.9271245e-10	0.0705691	0.0705691	0	79691.26	79964.23	-5.1020408e-05	659803.94	229663.61	-0.0002919898	226935.4	660959.9	-0.0002747947
0	0.6335608	0.6357346	-1.8958532e-10	0.070427895	0.070427895	0	79675.28	79948.67	-2.2675737e-05	659896.56	229397.64	-0.00022697182	226664.6	661053.1	-6.3171196e-05
0	0.63343376	0.63561094	-4.0625423e-11	0.07028655	0.07028655	0	79659.32	79933.12	-6.377551e-06	659989	229131.88	-9.496564e-05	226394.2	661145.94	3.3164877e-05
0	0.63330734	0.6354876	-4.2280535e-10	0.07014486	0.07014486	0	79643.42	79917.6	-5.4138323e-05	660080.9	228867.23	-0.00026874093	226124.89	661238.3	-0.00036323437
0	0.63317955	0.635363	1.3541808e-11	0.07000352	0.07000352	0	79627.37	79901.93	1.984127e-06	660173.56	228599.98	-5.0438182e-05	225853.08	661331.44	5.3695516e-05
0	0.63305116	0.63523793	-4.5289825e-10	0.0698623	0.0698623	0	79611.21	79886.2	-5.498866e-05	660266.5	228331.77	-0.00027465165	225579.92	661424.94	-0.00036520846
0	0.63292336	0.63511336	-3.648765e-10	0.06972052	0.06972053	0	79595.14	79870.555	-4.478458e-05	660358.7	228065.05	-0.00030775173	225308.48	661517.7	-0.00020530638
0	0.6327952	0.6349882	-1.8356673e-10	0.06957919	0.06957919	0	79579.01	79854.82	-2.4092971e-05	660451.25	227797.17	-0.00011033352	225035.95	661610.7	-0.00017687934
0	0.6326663	0.6348626	-2.919012e-10	0.06943796	0.069437966	0	79562.805	79839.016	-3.3730157e-05	660544	227528.58	-0.00020766346	224762.53	661703.9	-0.00019662034
0	0.63253707	0.6347367	-2.384863e-10	0.06929659	0.06929659	0	79546.555	79823.18	-3.0328798e-05	660636.75	227259.33	-0.00024667423	224488.48	661797.1	-9.159823e-05
0	0.63240784	0.6346106	-1.2639021e-09	0.06915495	0.06915495	0	79530.31	79807.31	-0.00015929705	660729.4	226990.02	-0.0006683059	224214.62	661890.2	-0.0011686671
0	0.6322785	0.63448447	-3.445638e-10	0.069013596	0.069013596	0	79514.04	79791.45	-4.2517007e-05	660821.9	226720.8	-0.00020923965	223940.58	661983.1	-0.00027795325
