# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.6531	0.6531027	-4.1808673e-10	0.07071066	0.07071067	0	127601.234	127601.76	-8.625e-05	638661.5	275681.16	-0.00035031847	275678.47	638662.56	-0.00027070064
0	0.65300804	0.65300643	-2.1924638e-10	0.070569165	0.070569165	0	127583.26	127582.95	-4.375e-05	638756.3	275453.66	-0.00027070064	275454.9	638755.44	-5.5732486e-05
0	0.6529096	0.6529076	-3.435809e-10	0.07042788	0.07042788	0	127564.02	127563.66	-7.555555e-05	638856.3	275215.56	-0.00036624205	275217.16	638855.2	-0.00015127388
0	0.6528121	0.6528101	-2.9612499e-10	0.07028637	0.07028637	0	127544.98	127544.586	-5.3333333e-05	638955.2	274980.1	-0.0002388535	274981.72	638954.06	-0.00011942675
0	0.6527136	0.6527116	-4.1191744e-10	0.07014503	0.07014503	0	127525.73	127525.336	-8.111111e-05	639054.5	274742.84	-0.0002468153	274744.47	639053.4	-0.00029458597
0	0.65261483	0.65261304	-2.6005847e-10	0.07000352	0.07000352	0	127506.46	127506.06	-5.0833332e-05	639154.1	274505.16	-0.0001871019	274506.78	639152.94	-0.00015127388
0	0.6525152	0.6525132	-3.995789e-10	0.06986224	0.06986224	0	127486.984	127486.58	-7.111111e-05	639254.44	274265.16	-0.00018312102	274266.8	639253.3	-0.00031847134
0	0.6524167	0.65241474	-2.5246552e-10	0.06972074	0.069720745	0	127467.72	127467.33	-5e-05	639353.4	274028.34	-0.000109474524	274030	639352.1	-0.00019406847
0	0.6523168	0.65231484	-4.5272955e-10	0.06957924	0.06957924	0	127448.2	127447.82	-8.8333334e-05	639453.56	273788.34	-0.00027070064	273789.97	639452.44	-0.00032643313
0	0.65221685	0.6522149	-6.833654e-11	0.06943795	0.06943796	0	127428.69	127428.29	-1.0833333e-05	639553.75	273548.28	-3.1847132e-05	273549.94	639552.56	-1.5923566e-05
0	0.6521174	0.65211535	-2.0026401e-10	0.06929639	0.06929639	0	127409.25	127408.86	-3.8888888e-05	639653.1	273309.66	-0.00015923567	273311.3	639652	-0.00012738853
0	0.6520159	0.6520139	-3.227003e-11	0.06915512	0.06915512	0	127389.42	127389.03	-1.1111111e-05	639754.25	273066.4	-7.9617836e-05	273068.1	639753.06	-1.5923566e-05
0	0.6519153	0.6519132	-2.505673e-10	0.069013596	0.069013596	0	127369.75	127369.36	-5.6666668e-05	639854.8	272824.94	-0.0002468153	272826.62	639853.6	-0.00013535032
0	0.65181464	0.6518126	-2.306358e-10	0.0688721	0.0688721	0	127350.09	127349.7	-3.9444443e-05	639954.9	272583.94	-9.55414e-05	272585.6	639953.7	-0.00016719745
0	0.6517136	0.6517115	-5.637764e-10	0.06873082	0.06873082	0	127330.35	127329.96	-0.00010333333	640055.3	272342.1	-0.0003742038	272343.78	640054.1	-0.00035031847
0	0.6516125	0.6516105	-1.07250396e-10	0.06858931	0.06858931	0	127310.62	127310.22	-2.4444444e-05	640155.5	272100.34	-0.00022292994	272102.06	640154.4	3.9808918e-05
0	0.6515106	0.65150857	-2.2778845e-10	0.06844797	0.06844797	0	127290.7	127290.29	-4.2222222e-05	640256.2	271857.06	-0.00025477706	271858.72	640254.94	-3.9808918e-05
0	0.6514089	0.6514069	-5.172696e-10	0.06830647	0.06830647	0	127270.83	127270.44	-9.7777774e-05	640356.7	271614.06	-0.00034235668	271615.78	640355.6	-0.00035828026
0	0.6513063	0.6513043	-5.334046e-10	0.068165176	0.068165176	0	127250.8	127250.38	-0.00010333333	640458	271369.2	-0.00039808918	271370.9	640456.8	-0.00029458597
0	0.65120465	0.6512026	-4.5842427e-10	0.068023674	0.06802368	0	127230.93	127230.516	-9.555556e-05	640558.06	271126.78	-0.00034235668	271128.5	640556.8	-0.00031050955
0	0.6511011	0.65109897	-5.1347315e-10	0.06788218	0.06788218	0	127210.68	127210.28	-9.583333e-05	640659.94	270879.9	-0.00035828026	270881.6	640658.7	-0.00031847134
0	0.6509987	0.65099657	-3.900877e-10	0.06774089	0.06774089	0	127190.664	127190.266	-7.3333336e-05	640760.4	270636.1	-0.0002866242	270637.78	640759.2	-0.0001910828
0	0.6508952	0.6508931	-4.0812098e-10	0.06759933	0.06759933	0	127170.45	127170.03	-7.555555e-05	640861.75	270389.8	-0.0001910828	270391.53	640860.5	-0.00035828026
0	0.6507914	0.6507893	-5.8940264e-10	0.067458056	0.067458056	0	127150.19	127149.78	-0.00011555556	640963	270143.2	-0.0003742038	270144.9	640961.75	-0.0003901274
0	0.65068847	0.6506863	2.8283734e-10	0.06731654	0.06731654	0	127130.055	127129.66	5.6666668e-05	641063.8	269898.28	0.00015127388	269900	641062.6	0.00025477706
0	0.6505834	0.6505814	-2.5246552e-10	0.067175046	0.067175046	0	127109.555	127109.16	-4.5555556e-05	641165.94	269649.16	-0.00017515924	269650.9	641164.75	-0.0001910828
