# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.6440058	0.6440061	-2.6431979e-09	0.07071087	0.07071087	0	101250.6	101250.63	-0.000415	631123.6	270484.72	-0.002234528	270484.53	631123.7	-0.0014866707
0	0.64391124	0.64391077	-2.2292031e-10	0.070569105	0.07056911	0	101235.72	101235.65	-3.1875e-05	631193.75	270281.7	-9.182992e-05	270282.03	631193.44	-0.0002347924
0	0.6438132	0.6438127	0	0.07042788	0.07042788	0	101220.31	101220.23	6.25e-07	631267.94	270070.12	6.1219944e-05	270070.56	631267.56	-5.356745e-05
0	0.64371425	0.6437136	-3.5030334e-10	0.07028653	0.07028653	0	101204.75	101204.664	-5.25e-05	631342.5	269856.97	-0.00029496884	269857.38	631342.2	-0.0001669635
0	0.6436144	0.64361393	-2.813042e-10	0.070144884	0.070144884	0	101189.07	101188.97	-4e-05	631417.44	269642.38	-0.00022818343	269642.8	631417.06	-0.00019600819
0	0.6435162	0.6435155	-1.6984404e-10	0.07000352	0.07000352	0	101173.61	101173.516	-2.6875e-05	631491.94	269430.22	-0.00015583259	269430.7	631491.5	-0.00012922278
0	0.6434154	0.64341486	-2.441508e-10	0.06986229	0.06986229	0	101157.79	101157.68	-4.125e-05	631567.06	269214.06	-0.000222618	269214.53	631566.75	-0.00011687444
0	0.64331675	0.6433162	-2.813042e-10	0.069720544	0.069720544	0	101142.27	101142.16	-4.625e-05	631641.7	269001.34	-0.00026157615	269001.78	631641.4	-0.00018609472
0	0.64321667	0.64321613	-3.0784233e-10	0.069579184	0.06957919	0	101126.53	101126.44	-5.0625e-05	631716.1	268786.72	-0.00015583259	268787.22	631715.8	-0.00033618795
0	0.6431168	0.6431162	-3.4499573e-10	0.069437966	0.069437966	0	101110.81	101110.72	-5.375e-05	631791.06	268571.9	-0.0002476625	268572.34	631790.7	-0.00026157615
0	0.6430162	0.6430157	-1.379983e-10	0.06929657	0.069296576	0	101095.02	101094.93	-2.375e-05	631865.9	268356.44	-9.4612646e-05	268356.88	631865.56	-0.00013270119
0	0.6429157	0.6429152	-5.3076266e-11	0.069154955	0.06915497	0	101079.21	101079.13	-3.75e-06	631940.56	268141.1	0	268141.5	631940.2	-6.748108e-05
0	0.6428153	0.64281476	-2.016898e-10	0.069013596	0.069013596	0	101063.414	101063.33	-2.9375e-05	632015.56	267925.34	-0.000114091716	267925.78	632015.25	-0.0001447017
0	0.6427137	0.6427132	-1.592288e-10	0.068872236	0.068872236	0	101047.46	101047.375	-2.5625e-05	632090.25	267708.53	2.2261798e-05	267708.97	632090	-0.00024001002
0	0.642613	0.64261246	-1.592288e-10	0.06873064	0.06873064	0	101031.61	101031.52	-2.59375e-05	632165.44	267492.3	-3.33927e-05	267492.78	632165.06	-0.0001773987
0	0.64251196	0.6425115	-4.9360926e-10	0.06858927	0.06858927	0	101015.734	101015.64	-7.125e-05	632240.2	267276.2	-0.0003895815	267276.62	632239.8	-0.00031044774
0	0.6424096	0.642409	-2.6538133e-10	0.068448015	0.06844801	0	100999.62	100999.54	-4.375e-05	632315.25	267057.7	-0.00016139804	267058.16	632314.9	-0.00023183576
0	0.6423086	0.642308	-1.2738303e-10	0.06830665	0.06830665	0	100983.76	100983.664	-1.71875e-05	632389.9	266841.72	-0.00017809439	266842.2	632389.5	-5.5654496e-06
0	0.6422063	0.6422057	-1.4861354e-10	0.068165034	0.06816504	0	100967.67	100967.586	-2.25e-05	632465.4	266623.03	-5.2871772e-05	266623.5	632465	-0.00017809439
0	0.6421044	0.6421038	-2.5476607e-10	0.068023674	0.068023674	0	100951.66	100951.555	-4.1875e-05	632540.4	266405.28	-0.00024209706	266405.72	632540.06	-0.00018035536
0	0.6420018	0.6420012	-2.9722708e-10	0.06788232	0.06788232	0	100935.516	100935.42	-5.1875e-05	632615.56	266186.44	-0.00015583259	266186.9	632615.25	-0.00032279608
0	0.64189935	0.64189875	-1.6453643e-10	0.067740716	0.067740716	0	100919.42	100919.32	-2.125e-05	632690.9	265967.7	-3.8958147e-05	265968.2	632690.56	-0.00012243989
0	0.64179593	0.6417954	-1.0615253e-11	0.06759932	0.06759932	0	100903.16	100903.08	-6.25e-07	632765.8	265748.1	5.0089046e-05	265748.56	632765.44	-1.2000501e-05
0	0.64169294	0.6416923	-1.9107455e-10	0.06745809	0.06745809	0	100886.97	100886.87	-3.28125e-05	632841.1	265528.6	-0.00010017809	265529.03	632840.75	-0.00013270119
0	0.6415896	0.64158905	-5.3076266e-11	0.06731672	0.067316726	0	100870.72	100870.63	-7.5e-06	632916.4	265308.66	1.1130899e-05	265309.16	632915.94	-9.4612646e-05
0	0.6414862	0.64148563	-3.184576e-10	0.067174986	0.067174986	0	100854.48	100854.375	-5.375e-05	632991.5	265088.8	-0.00035618877	265089.28	632991.1	-0.00017670303
0	0.6413823	0.6413817	-1.9107455e-10	0.06703377	0.06703377	0	100838.125	100838.03	-3.125e-05	633066.94	264867.8	-0.0001447017	264868.22	633066.5	-0.000118091884
0	0.6412781	0.64127755	-1.2738303e-10	0.066892385	0.066892385	0	100821.74	100821.64	-1.8125e-05	633142.9	264645.97	-0.00011687444	264646.4	633142.56	-1.669635e-05
0	0.64117485	0.64117426	-4.2991774e-10	0.06675076	0.06675076	0	100805.516	100805.414	-7.125e-05	633218	264426.3	-0.00031723065	264426.8	633217.7	-0.00032001335
0	0.6410709	0.6410703	-1.2738303e-10	0.0666094	0.0666094	0	100789.164	100789.086	-2e-05	633293	264205.78	-3.33927e-05	264206.22	633292.7	-0.000111482914
0	0.64096516	0.64096457	-2.1761268e-10	0.066468164	0.06646817	0	100772.55	100772.45	-3.5625e-05	633368.7	263982.1	-0.00020592163	263982.56	633368.4	-0.00013913625
0	0.6408613	0.6408607	-1.804593e-10	0.06632643	0.06632643	0	100756.21	100756.11	-2.8125e-05	633443.5	263761.78	-0.00012800534	263762.22	633443.2	-0.0002005301
0	0.64075613	0.6407556	-3.5030334e-10	0.06618507	0.06618507	0	100739.69	100739.59	-5.46875e-05	633519.4	263538.75	-0.00023374888	263539.25	633519	-0.00030192564
0	0.6406511	0.64065045	-1.5392117e-10	0.06604384	0.06604384	0	100723.17	100723.07	-1.9375e-05	633595.2	263315.9	-0.00016974621	263316.38	633594.75	-3.8958147e-05
0	0.6405453	0.6405447	-4.883016e-10	0.065902434	0.065902434	0	100706.54	100706.44	-8e-05	633670.9	263092.1	-0.00038401602	263092.56	633670.5	-0.0003247092
0	0.6404396	0.6404391	-3.7684147e-10	0.06576085	0.06576085	0	100689.92	100689.83	-5.3125e-05	633746.56	262868.47	-0.00024487977	262868.97	633746.2	-0.0002260964
0	0.64033383	0.64033324	-7.430677e-11	0.065619476	0.06561948	0	100673.28	100673.19	-1.125e-05	633822.2	262644.66	-6.67854e-05	262645.12	633821.9	-2.782725e-05
0	0.6402276	0.64022696	-1.7515167e-10	0.06547825	0.06547825	0	100656.58	100656.5	-2.375e-05	633897.8	262420.28	-3.0609972e-05	262420.78	633897.5	-0.0002260964
0	0.64012116	0.6401205	-1.9638217e-10	0.06533652	0.065336525	0	100639.84	100639.76	-3.15625e-05	633973.7	262195.44	-0.00021148709	262195.94	633973.3	-0.00011861364
0	0.64001465	0.640014	-2.3353555e-10	0.06519514	0.06519514	0	100623.09	100623	-3.5625e-05	634049.25	261970.64	-0.00014191896	261971.11	634048.94	-0.0001669635
0	0.6399085	0.63990796	-1.2738303e-10	0.065053925	0.06505392	0	100606.414	100606.32	-2.125e-05	634124.56	261746.88	-0.00013635351	261747.34	634124.2	-5.356745e-05
0	0.63980114	0.63980055	-2.2292031e-10	0.06491251	0.06491251	0	100589.52	100589.445	-3.28125e-05	634200.3	261520.88	-6.67854e-05	261521.34	634199.9	-0.0002347924
0	0.6396938	0.6396932	-1.9638217e-10	0.06477093	0.06477093	0	100572.65	100572.55	-2.9375e-05	634276.2	261294.64	-0.00011965717	261295.12	634275.8	-0.00015374555
0	0.6395857	0.63958514	-1.592288e-10	0.06462956	0.06462956	0	100555.664	100555.57	-2.5e-05	634351.9	261067.66	-3.8958147e-05	261068.14	634351.56	-0.0001704419
0	0.6394784	0.6394777	1.1676778e-10	0.06448818	0.06448818	0	100538.78	100538.695	1.59375e-05	634427.9	260841.36	6.67854e-05	260841.84	634427.44	9.913457e-05
0	0.6393706	0.63937	-3.609186e-10	0.0643466	0.0643466	0	100521.84	100521.76	-5.5e-05	634503.8	260614.52	-0.00027270702	260615	634503.5	-0.00027270702
0	0.6392624	0.6392617	-9.022965e-11	0.06420524	0.06420524	0	100504.82	100504.74	-1e-05	634579.75	260387.06	-5.5654496e-06	260387.56	634579.4	-0.00010017809
0	0.6391543	0.63915366	-2.813042e-10	0.064063966	0.064063966	0	100487.836	100487.734	-4.3125e-05	634655.44	260160.03	-0.0002671416	260160.53	634655.06	-0.000118091884
0	0.6390457	0.63904506	-1.4330591e-10	0.063922584	0.06392258	0	100470.766	100470.67	-1.9375e-05	634731.1	259932.34	-0.0001669635	259932.88	634730.75	-5.0089046e-05
0	0.6389358	0.6389352	-1.8576693e-10	0.063781016	0.063781016	0	100453.49	100453.4	-2.8125e-05	634808.06	259701.72	-8.069902e-05	259702.17	634807.6	-0.00019009488
0	0.638827	0.63882643	-2.6007368e-10	0.06363963	0.06363963	0	100436.4	100436.3	-3.84375e-05	634883.94	259473.48	-2.2261798e-05	259473.97	634883.56	-0.00028749026
0	0.63871855	0.6387179	-3.7153386e-10	0.06349825	0.06349824	0	100419.32	100419.23	-5.3125e-05	634959.8	259245.56	-0.00025044524	259246.1	634959.44	-0.0002894034
0	0.63860816	0.6386075	-1.5392117e-10	0.06335669	0.06335668	0	100401.97	100401.87	-2.125e-05	635035.8	259015.12	-0.00012522262	259015.62	635035.4	-7.061164e-05
0	0.6384987	0.63849807	-2.388432e-10	0.06321527	0.06321527	0	100384.766	100384.664	-3.46875e-05	635111.8	258785.84	-0.0001669635	258786.34	635111.44	-0.00018957313
0	0.6383893	0.6383886	-2.759966e-10	0.06307404	0.06307404	0	100367.56	100367.46	-3.8125e-05	635188.06	258556.39	-0.00018922529	258556.9	635187.7	-0.0001756595
0	0.63827795	0.6382773	4.7768636e-11	0.062932655	0.06293266	0	100350.08	100349.95	7.5e-06	635264.5	258324.02	8.348175e-06	258324.55	635264.2	4.53932e-05
0	0.6381684	0.6381678	-3.0784233e-10	0.062790945	0.062790945	0	100332.83	100332.74	-4.6875e-05	635340.3	258094.95	-0.00024487977	258095.48	635339.9	-0.00021913958
0	0.6380577	0.638057	-4.4584061e-10	0.062649705	0.062649705	0	100315.445	100315.33	-7.0625e-05	635416.4	257863.92	-0.00032279608	257864.4	635415.94	-0.00033949243
0	0.6379461	0.6379456	-2.3353555e-10	0.06250833	0.06250833	0	100297.9	100297.8	-3.6875e-05	635492.8	257631.33	-0.00018087712	257631.81	635492.4	-0.00017548559
0	0.637835	0.6378344	-2.5476607e-10	0.06236674	0.06236674	0	100280.42	100280.32	-3.625e-05	635569.25	257399.27	-0.00021148709	257399.8	635568.9	-0.00013670136
0	0.63772434	0.6377237	-4.246101e-11	0.062225346	0.062225346	0	100263.02	100262.93	-7.5e-06	635645.2	257168.44	-0.00020313892	257168.94	635644.75	8.904719e-05
0	0.637612	0.6376113	-3.0253472e-10	0.06208412	0.06208412	0	100245.36	100245.25	-5e-05	635721.9	256934.39	-0.00021148709	256934.88	635721.5	-0.0002520105
0	0.6375009	0.6375002	-2.2292031e-10	0.061942417	0.061942413	0	100227.89	100227.79	-3.34375e-05	635798.44	256702.28	-0.0001335708	256702.83	635798.06	-0.0001335708
