# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.6346239	0.6346229	-2.3967436e-10	0.07071084	0.07071084	0	132364.8	132364.58	-4.722123e-05	655138.06	233334.58	-0.00016271566	233335.44	655137.44	-0.00017900561
0	0.6343533	0.6343524	-1.7524061e-10	0.070357256	0.070357256	0	132308.38	132308.17	-3.4290657e-05	655335.4	232758.53	-9.1404865e-05	232759.27	655334.9	-0.00016356476
0	0.63407815	0.63407713	-1.0816738e-10	0.07000352	0.07000352	0	132250.95	132250.78	-2.4599638e-05	655536.4	232172.12	-6.0453258e-05	232172.88	655535.9	-8.99949e-05
0	0.633804	0.63380307	-8.691401e-11	0.069649935	0.069649935	0	132193.8	132193.61	-1.8675713e-05	655736.5	231588.33	-2.6507036e-05	231589.08	655735.9	-9.825598e-05
0	0.6335276	0.6335266	-9.263477e-11	0.069296554	0.069296554	0	132136.14	132135.94	-2.038263e-05	655937.06	231000.78	-1.021587e-05	231001.53	655936.44	-0.00011318499
0	0.6332474	0.63324636	-2.2261466e-10	0.068943	0.068943	0	132077.7	132077.48	-4.3405966e-05	656139.44	230406.05	-0.00011219792	230406.78	656138.94	-0.00017970552
0	0.6329693	0.6329684	-1.8640031e-10	0.06858927	0.06858927	0	132019.72	132019.52	-3.7896167e-05	656339.56	229816.72	-9.8653465e-05	229817.47	656339.1	-0.00016139723
0	0.63268805	0.63268703	-1.3759459e-10	0.068235695	0.068235695	0	131961.03	131960.83	-2.6807576e-05	656541.06	229221.44	-0.00011024277	229222.19	656540.5	-9.901779e-05
0	0.6324055	0.63240445	-2.1240149e-10	0.06788229	0.06788229	0	131902.1	131901.89	-4.2239048e-05	656742.5	228624.27	-0.00020002134	228625.06	656742	-9.7158416e-05
0	0.63212174	0.6321207	-2.9301636e-10	0.06752872	0.06752872	0	131842.9	131842.72	-6.472203e-05	656944.2	228025.39	-0.00018546135	228026.19	656943.56	-0.0002306886
