# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.6322713	0.63227016	-2.6519015e-10	0.07071081	0.07071081	0	94082.54	94082.37	-3.8609494e-05	662223.8	222954.47	-0.00016596045	222956.03	662223.75	-0.00020987818
0	0.6319654	0.6319626	-5.65739e-10	0.07035724	0.07035724	0	94037.02	94036.6	-8.5851e-05	662441.56	222306.67	-0.00033810028	222310	662441	-0.0004519774
0	0.631654	0.6316512	-2.542458e-10	0.07000352	0.07000352	0	93990.69	93990.28	-3.6029272e-05	662661.5	221650.86	-0.00019774011	221654.19	662660.8	-0.00014609816
0	0.6313413	0.6313385	-4.0241555e-10	0.069649965	0.069649965	0	93944.15	93943.73	-6.004879e-05	662881.25	220993.2	-0.00023481638	220996.55	662880.6	-0.00033368645
0	0.6310257	0.63102293	-2.6266453e-10	0.069296524	0.069296524	0	93897.195	93896.77	-3.837493e-05	663101.9	220330.75	-0.00026438912	220334.1	663101.3	-0.000110346045
0	0.63070893	0.63070613	-9.513171e-11	0.068943	0.068943	0	93850.06	93849.64	-1.1822105e-05	663322.3	219666.89	-0.000120056495	219670.23	663321.75	1.9420904e-05
0	0.6303907	0.63038784	-3.4516814e-10	0.068589285	0.06858928	0	93802.7	93802.28	-5.1416777e-05	663542.7	219000.94	-0.00021804379	219004.3	663542.1	-0.00027498233
0	0.63007045	0.63006765	-9.260609e-11	0.06823572	0.06823572	0	93755.055	93754.625	-1.2197411e-05	663763.25	218332.1	-0.00017567091	218335.42	663762.6	3.0014124e-05
0	0.62974876	0.62974596	-1.3469977e-10	0.06788228	0.06788227	0	93707.18	93706.766	-1.9515857e-05	663983.7	217661.23	-0.00016596045	217664.6	663983.06	-3.5310735e-05
0	0.62942445	0.6294216	-2.1551962e-10	0.06752872	0.06752872	0	93658.92	93658.49	-3.072809e-05	664204.94	216985.88	-0.00035575565	216989.27	664204.3	4.766949e-05
0	0.6290998	0.6290969	-3.1654443e-10	0.067175	0.067175	0	93610.61	93610.19	-5.04316e-05	664425.1	216311.19	-0.00018758827	216314.56	664424.56	-0.00028667902
0	0.6287721	0.6287693	-3.8389433e-10	0.06682171	0.06682171	0	93561.86	93561.44	-5.6999437e-05	664646.4	215631.27	-0.00030455508	215634.62	664645.7	-0.00024276129
0	0.6284427	0.6284399	-9.597358e-11	0.06646816	0.06646815	0	93512.836	93512.43	-1.3933196e-05	664867.44	214948.97	-6.70904e-05	214952.33	664866.8	-7.768362e-05
0	0.628112	0.6281092	-5.8594396e-10	0.06611443	0.066114426	0	93463.63	93463.22	-8.932257e-05	665088.4	214265.06	-0.00027189267	214268.4	665087.9	-0.0006126412
0	0.62777954	0.62777674	-3.215957e-10	0.065760896	0.065760896	0	93414.17	93413.75	-4.8085945e-05	665309.4	213578.77	-0.00030543786	213582.11	665308.75	-0.00016419492
0	0.6274453	0.62744254	-3.401169e-10	0.06540742	0.06540742	0	93364.414	93364	-5.3950083e-05	665530.4	212889.58	-0.00029484462	212892.92	665529.9	-0.00020038841
0	0.62710905	0.62710625	-1.9447279e-10	0.06505392	0.06505392	0	93314.39	93313.98	-2.8570088e-05	665751.56	212197.73	-0.00021362994	212201.1	665751	-7.5035314e-05
0	0.62677056	0.62676775	-3.1275602e-10	0.06470019	0.0647002	0	93264.02	93263.6	-4.7335336e-05	665973.06	211502.38	-0.00019597457	211505.72	665972.44	-0.00027763064
0	0.62643063	0.6264278	-1.3806725e-10	0.06434666	0.064346656	0	93213.44	93213.02	-2.1017077e-05	666194.2	210805.3	-7.680085e-05	210808.66	666193.6	-0.0001143185
0	0.62608814	0.6260853	-1.5490473e-10	0.06399317	0.06399317	0	93162.48	93162.055	-2.4957779e-05	666415.94	210104.1	-0.00017655367	210107.42	666415.4	-5.29661e-05
0	0.62574416	0.62574136	-3.2327943e-10	0.06363963	0.06363963	0	93111.305	93110.88	-4.93526e-05	666637.44	209401.12	-0.00018891243	209404.5	666636.8	-0.00026924434
0	0.62539923	0.6253965	2.3572458e-11	0.063285924	0.063285924	0	93059.97	93059.56	5.254269e-06	666858.3	208697.28	-0.00012976695	208700.62	666857.8	0.0001701536
0	0.6250513	0.62504864	-3.0181166e-10	0.062932596	0.062932596	0	93008.21	93007.8	-4.3160067e-05	667079.9	207988.62	-0.00028645832	207992	667079.44	-0.00012711865
0	0.6247022	0.6246994	-2.0289152e-10	0.06257906	0.06257906	0	92956.25	92955.836	-3.133796e-05	667301.2	207278.55	-0.00019950565	207281.89	667300.7	-9.7987286e-05
0	0.6243494	0.6243466	-3.1570258e-10	0.062225346	0.062225346	0	92903.76	92903.34	-4.57872e-05	667523.4	206562.5	-0.00014300848	206565.86	667522.94	-0.00030323092
0	0.6239965	0.62399375	-4.6555607e-10	0.061871834	0.061871827	0	92851.24	92850.84	-7.0557326e-05	667744.56	205847.3	-0.00038930084	205850.67	667744	-0.00027542372
0	0.62364167	0.6236389	-2.643483e-10	0.061518308	0.061518308	0	92798.445	92798.03	-3.9782324e-05	667965.75	205129.23	-0.00010240113	205132.6	667965.25	-0.00033015537
0	0.62328446	0.6232817	-8.5871095e-11	0.061164834	0.06116483	0	92745.28	92744.875	-1.2572716e-05	668187.25	204407.6	-0.000109463275	204410.94	668186.75	-2.9131355e-05
0	0.6229243	0.6229215	-3.3169817e-10	0.06081112	0.06081113	0	92691.695	92691.3	-4.653781e-05	668409.2	203681.56	-0.00032574154	203684.89	668408.6	-0.00013594633
0	0.6225636	0.62256086	-2.7276703e-10	0.060457602	0.060457602	0	92638.02	92637.61	-4.0720584e-05	668630.4	202955.33	-0.00017655367	202958.7	668629.8	-0.00022245763
0	0.62220013	0.6221975	-2.9970698e-10	0.060104072	0.060104072	0	92583.95	92583.54	-4.4473636e-05	668851.8	202225.06	-0.00022069209	202228.42	668851.4	-0.00019420905
0	0.6218346	0.62183183	-1.5743035e-10	0.05975055	0.05975055	0	92529.55	92529.15	-2.28936e-05	669073.44	201491.56	-0.0001478637	201494.94	669072.94	-8.915961e-05
0	0.62146735	0.6214646	-4.2093676e-10	0.059396844	0.059396844	0	92474.9	92474.49	-6.4364795e-05	669294.9	200756.16	-0.00036370056	200759.52	669294.4	-0.00023018185
0	0.6210977	0.62109494	-2.1888712e-10	0.05904349	0.059043493	0	92419.88	92419.48	-3.3495966e-05	669516.3	200017.02	-0.00013594633	200020.39	669515.8	-0.00017213983
0	0.6207262	0.62072355	-3.7884307e-10	0.058689974	0.058689974	0	92364.63	92364.22	-5.7984613e-05	669737.6	199275.67	-0.0002736582	199279.05	669737.25	-0.00028248588
0	0.6203527	0.6203498	-2.3235709e-10	0.05833627	0.05833627	0	92309.02	92308.63	-3.5747795e-05	669959.06	198531.33	-0.00019774011	198534.7	669958.56	-0.0001507327
0	0.6199766	0.61997396	-2.1888712e-10	0.057982773	0.057982758	0	92253.08	92252.67	-3.537249e-05	670180.4	197783.42	-0.00019597457	197786.77	670180	-0.00013506356
0	0.61959857	0.6195958	-2.4414332e-10	0.05762921	0.057629205	0	92196.83	92196.42	-3.5607056e-05	670401.8	197032.81	-0.00028248588	197036.17	670401.4	-7.613877e-05
0	0.6192173	0.61921453	-4.487186e-10	0.057275698	0.057275698	0	92140.086	92139.68	-6.802402e-05	670623.75	196277.06	-0.00042019773	196280.4	670623.3	-0.00024187853
0	0.6188366	0.6188339	-3.2833067e-10	0.05692204	0.05692204	0	92083.445	92083.04	-4.803903e-05	670844.1	195523.67	-0.0002710099	195527.05	670843.75	-0.00018449858
0	0.6184524	0.61844975	-2.2141274e-10	0.05656854	0.05656854	0	92026.28	92025.875	-3.4903358e-05	671065.2	194764.89	-0.00018626412	194768.25	671064.7	-0.00012204273
0	0.61806595	0.6180632	-4.3777423e-11	0.056214966	0.056214966	0	91968.766	91968.37	-4.691312e-06	671286.25	194002.77	6.797317e-05	194006.11	671285.8	-9.8870056e-05
0	0.6176771	0.6176744	-1.9194717e-10	0.055861466	0.055861466	0	91910.91	91910.51	-3.1525615e-05	671507.25	193237.3	-0.00021362994	193240.64	671506.94	-9.8870056e-05
