# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.64301986	0.6430185	-3.7784947e-10	0.07071035	0.07071035	0	25152.848	25152.795	-1.4604892e-05	641231.5	258995.28	-3.7622314e-05	258996.25	641230.56	-0.00044331505
0	0.6427557	0.64275527	-2.6866298e-10	0.07035735	0.07035735	0	25142.514	25142.5	-1.01719e-05	641446	258411.77	-0.00022061152	258411.88	641445.6	-0.00014666474
0	0.6424858	0.64248556	-1.7890181e-10	0.07000352	0.07000352	0	25131.959	25131.945	-6.664624e-06	641667.75	257812.31	-0.00015167298	257812.38	641667.44	-0.00011685908
0	0.64221436	0.64221406	-3.564978e-10	0.06964972	0.06964972	0	25121.342	25121.328	-1.3945117e-05	641891.1	257208.92	-0.00024211069	257208.98	641890.75	-0.0002454927
0	0.6419437	0.64194334	-3.7621364e-10	0.06929681	0.06929681	0	25110.756	25110.742	-1.387482e-05	642111.25	256609.86	-0.00023839923	256609.92	642110.8	-0.00024708133
0	0.6416698	0.64166963	-1.7388112e-10	0.068943016	0.068943016	0	25100.045	25100.031	-6.456438e-06	642333.5	256004.3	-8.956483e-06	256004.34	642333.1	-0.00018353426
0	0.64139384	0.6413935	-1.9434017e-10	0.068589196	0.068589196	0	25089.244	25089.23	-8.255454e-06	642556.8	255394.45	-0.00015720492	255394.5	642556.5	-0.00012915843
0	0.6411162	0.64111584	-1.5193284e-10	0.06823614	0.06823614	0	25078.383	25078.37	-6.2237104e-06	642780.44	254782.1	-4.117771e-05	254782.16	642780.06	-0.00013170353
0	0.64083993	0.64083964	-2.6406596e-10	0.06788247	0.06788247	0	25067.578	25067.564	-9.908378e-06	643003.2	254172.62	-0.00019188506	254172.7	643002.8	-9.848474e-05
0	0.640558	0.6405576	-1.7312334e-10	0.06752808	0.06752808	0	25056.55	25056.533	-8.364894e-06	643228.2	253552.89	-0.0001418535	253552.98	643227.75	-7.522657e-05
0	0.6402765	0.6402762	-3.8921882e-10	0.06717558	0.06717558	0	25045.54	25045.525	-1.3990117e-05	643452.6	252934.4	-0.0002926442	252934.47	643452.25	-0.00018706053
0	0.6399932	0.63999283	-2.517861e-10	0.06682197	0.06682197	0	25034.455	25034.445	-1.0363273e-05	643678.9	252311.56	-0.00018850723	252311.64	643678.44	-0.0002060768
