# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.64602584	0.64562654	-2.65631e-10	0.07071081	0.07071081	0	109679.64	109611.86	-4.2221804e-05	639481.5	264311.62	-0.00013166048	265325.25	639194.25	-0.00023130256
0	0.64577985	0.6453803	-9.887376e-11	0.07035724	0.07035724	0	109637.87	109570.07	-1.9140552e-05	639691.5	263755.44	-6.195787e-05	264771.53	639405	-0.00013739025
0	0.6455315	0.6451341	-1.8003879e-10	0.07000352	0.07000352	0	109595.71	109528.26	-3.2276224e-05	639902.06	263197.38	-0.0001425031	264214	639617.6	-0.00013565112
0	0.64527965	0.64488465	-2.33165e-10	0.069649965	0.069649965	0	109552.96	109485.89	-3.7155187e-05	640115.56	262631.8	-0.0001858736	263648.78	639833	-0.00012367054
0	0.64502746	0.64463466	-2.5677663e-10	0.069296524	0.069296524	0	109510.125	109443.445	-4.0532934e-05	640328.5	262066.22	-0.00019826517	263083.53	640048	-0.00013526465
0	0.6447725	0.644382	-2.2431063e-10	0.068943	0.068943	0	109466.86	109400.56	-3.6779882e-05	640542.56	261495.67	-0.00015489467	262513.34	640264.06	-0.00015845288
0	0.6445169	0.6441289	-1.4609705e-10	0.06858928	0.06858928	0	109423.46	109357.59	-2.4019515e-05	640757	260923.98	-8.054523e-05	261941.83	640480.6	-0.0001294676
0	0.6442596	0.64387393	-3.777863e-10	0.06823572	0.06823572	0	109379.78	109314.305	-6.7179586e-05	640971.44	260349.67	-0.00022304832	261367.83	640697.25	-0.0003461809
0	0.6439993	0.6436164	-4.309125e-10	0.06788227	0.06788227	0	109335.59	109270.58	-6.9806716e-05	641188.6	259768.83	-0.00032218092	260787.05	640916.7	-0.00029139873
0	0.64374113	0.6433607	-4.0730086e-10	0.06752872	0.06752872	0	109291.766	109227.17	-7.1307935e-05	641402	259194.67	-0.00030359355	260213.1	641132.06	-0.000297389
0	0.6434799	0.64310205	-3.3646594e-10	0.067175	0.067175	0	109247.39	109183.25	-5.9673486e-05	641617.3	258614.31	-0.00034231722	259632.9	641349.6	-0.0002025105
0	0.6432168	0.6428416	-2.2135917e-10	0.06682171	0.06682171	0	109202.73	109139.02	-3.6029272e-05	641833.7	258030.23	-0.00022924412	259048.9	641568.1	-8.1931736e-05
0	0.6429498	0.64257747	-2.8776692e-10	0.06646816	0.06646815	0	109157.41	109094.19	-4.8789643e-05	642052.44	257438.47	-0.00020446097	258457.17	641789.25	-0.00020096463
0	0.64268506	0.64231545	-2.4054364e-10	0.066114426	0.06611443	0	109112.46	109049.7	-3.9031715e-05	642268.44	256852.6	-0.00014869889	257871.34	642007.5	-0.00019420139
0	0.6424172	0.6420503	-2.9514555e-10	0.065760896	0.065760896	0	109066.99	109004.7	-4.9540253e-05	642486.06	256260.83	-0.0001858736	257279.56	642227.5	-0.00024560196
0	0.6421499	0.6417857	-2.6858246e-10	0.06540742	0.06540742	0	109021.6	108959.79	-4.503659e-05	642701.5	255671.81	-9.29368e-05	256690.64	642445.1	-0.00026106078
0	0.64187723	0.64151615	-3.984465e-10	0.06505392	0.06505392	0	108975.31	108914.01	-7.0557326e-05	642921.75	255070.81	-0.00032837671	256089.45	642667.9	-0.00030492517
0	0.64160585	0.64124775	-8.8543665e-11	0.0647002	0.0647002	0	108929.24	108868.43	-1.3510978e-05	643139.5	254474.12	-4.3370506e-05	255492.66	642888	-5.3719392e-05
0	0.64133376	0.6409785	-1.3576695e-10	0.06434666	0.064346656	0	108883.055	108822.734	-2.4770126e-05	643356.3	253877.16	-6.9702604e-05	254895.72	643107.2	-0.00016048185
0	0.6410585	0.6407061	-1.6970869e-10	0.06399317	0.06399317	0	108836.32	108776.49	-3.265153e-05	643575.25	253273.72	-9.913259e-05	254292.17	643328.6	-0.00015420171
0	0.6407797	0.6404306	-2.3021353e-10	0.06363963	0.06363963	0	108788.96	108729.71	-4.0532934e-05	643797.1	252662.64	-0.00016418836	253680.77	643553.06	-0.0001497573
0	0.6405034	0.6401574	-2.2135917e-10	0.063285924	0.063285924	0	108742.07	108683.336	-3.6779882e-05	644014.7	252059.31	-8.674101e-05	253077.25	643773.1	-0.00022453933
0	0.64022195	0.63987935	-1.5642715e-10	0.062932596	0.062932596	0	108694.28	108636.11	-2.8523174e-05	644236.6	251444.61	-0.0001425031	252462.14	643997.6	-8.811526e-05
0	0.63994235	0.6396028	-3.8959214e-10	0.06257906	0.06257906	0	108646.805	108589.16	-5.929818e-05	644454.9	250835.81	-0.00024163569	251853.19	644218.44	-0.00030724402
