# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	m_fullx (A/m)	m_fully (A/m)	m_fullz (A/m)	m_full.region1x (A/m)	m_full.region1y (A/m)	m_full.region1z (A/m)	m_full.region2x (A/m)	m_full.region2y (A/m)	m_full.region2z (A/m)
0	0.62751776	0.62751645	3.229354e-11	0.07071087	0.07071087	0	113505.414	113505.18	5.3125e-06	665200.94	213322.44	0.00011126161	213324	665200.56	-9.674922e-05
0	0.62740016	0.6273984	-3.5061556e-10	0.070569105	0.070569105	0	113484.125	113483.82	-6.71875e-05	665278.44	213079.73	-0.00021526703	213081.67	665278	-0.00029387578
0	0.62727916	0.6272774	-2.4450822e-10	0.07042788	0.07042788	0	113462.25	113461.92	-4.375e-05	665358.25	212830.52	-0.00011126161	212832.53	665357.8	-0.00026787442
0	0.6271577	0.6271559	-6.920044e-11	0.07028653	0.07028652	0	113440.27	113439.945	-1.125e-05	665438.3	212580.36	-5.9258902e-05	212582.38	665437.75	-5.3212076e-05
0	0.62703604	0.62703425	-7.38138e-11	0.070144884	0.070144884	0	113418.27	113417.98	-1.625e-05	665518.1	212330.33	-1.4512384e-05	212332.36	665517.6	-8.3446204e-05
0	0.62691396	0.6269123	-2.6757502e-10	0.07000352	0.07000352	0	113396.2	113395.88	-4.9375e-05	665598	212079.52	-0.00020317337	212081.53	665597.56	-0.0002025687
0	0.62679195	0.6267902	-3.4138883e-10	0.06986229	0.06986229	0	113374.125	113373.82	-6.625e-05	665678	211828.84	-0.0002128483	211830.84	665677.5	-0.00027089784
0	0.6266693	0.6266675	-1.5685434e-10	0.069720544	0.069720544	0	113351.94	113351.62	-2.5e-05	665757.94	211577.03	-4.9583978e-05	211579.03	665757.56	-0.00015238003
0	0.6265468	0.626545	-1.0149398e-10	0.06957919	0.06957919	0	113329.79	113329.46	-2.1875e-05	665837.9	211325.7	-9.674922e-05	211327.7	665837.3	-3.9304374e-05
0	0.62642384	0.62642217	-4.6133625e-11	0.069437966	0.069437966	0	113307.55	113307.22	-1e-05	665917.75	211073.58	-8.70743e-05	211075.6	665917.4	4.353715e-05
0	0.6263008	0.626299	-1.9376123e-10	0.069296576	0.069296576	0	113285.28	113284.95	-3.25e-05	665997.6	210821.47	-0.000118517804	210823.45	665997.25	-0.00017596266
